feature,value,+,-,1,112,128,144,15,152,16,160,192,216,224,240,248,256,264,272,288,304,32,320,352,360,384,40,448,48,480,544,576,64,72,768,8,80,88,920,96,960,</s>,<s>
attn_0_1_outputs,1,0.17618147,1.1226935,-0.4297216,-1.0120518,-0.38230574,-0.5162746,-0.74598026,-0.693258,0.79599404,0.26158795,-0.35233545,-0.76498735,-0.86227804,-1.0943996,-0.79943943,-0.7922702,-0.4929775,-1.102622,-1.3473064,-0.9288281,1.4569199,-1.0210512,-0.7118168,-1.0026927,-0.48208272,-0.6518563,-0.9496301,0.5814332,-1.1642482,-0.70042735,-0.992687,0.14451106,-0.66185915,-1.608372,-0.92043287,0.36834592,0.04812026,-0.7479852,0.8182402,-0.8684284,0.42771202,0.6516959
attn_0_1_outputs,2,1.2196442,1.2220422,0.47635165,-2.721768,0.49987748,-2.6639912,0.27201197,0.9213756,0.011036928,0.17205754,-1.8851625,1.0454793,-2.2713678,-2.2312136,-1.1186517,-2.1429145,-0.3224048,-1.468288,-1.5228019,-1.4710653,-0.36604962,0.4871043,-0.028586075,0.49804974,-0.53745276,-0.14426522,0.15373176,0.058396604,-1.2855465,-1.2565993,-2.091966,-0.10566786,-0.7788033,0.43000332,-0.43942952,-1.0202957,-1.8404447,-1.9554641,-1.2699488,-1.2474319,0.37266362,0.7199217
attn_0_1_outputs,3,1.8478485,1.884155,0.05308493,-1.683601,0.07866809,-1.4907913,-0.74160737,-0.8500783,0.49035543,1.0393549,-0.2670397,-0.86581725,-1.1174123,-1.1455395,-1.148843,-1.131566,-0.3634645,-1.1117088,-0.6858378,-1.2489452,0.34029683,-0.5351723,0.39439672,-1.4408774,-0.17621021,-0.54136693,-0.17887798,-0.2783922,-1.2285165,-1.0486641,-1.4061389,1.7662785,-0.7063523,-0.30199865,-0.21433549,-0.5431287,-0.99754506,-1.1643527,0.066901855,-0.99190193,-1.0501591,0.3153007
attn_0_1_outputs,4,0.006428474,-0.5689192,-0.17910339,-1.9302737,0.24813269,-10.931273,1.0841998,1.8260913,0.6183789,0.8144396,-2.5964596,1.3328923,-10.968901,0.38574502,-5.612955,-1.8575157,1.0457368,-7.5107174,-2.4587598,-1.6176913,0.4259435,-0.3306727,-1.5532728,1.9482043,-0.8414424,0.9648116,1.0096718,-0.05963517,-0.6165587,-6.995228,-9.36694,0.26311168,0.5702308,1.4850609,1.3899977,-0.8406076,-6.7062764,-11.338344,-1.2243971,-7.588677,1.7117025,-0.44313395
attn_0_1_outputs,5,1.4692626,-0.7695739,1.1915498,-0.3918726,-0.51115423,1.5331528,-3.8023417,-3.9090083,-1.0090336,-1.3257437,3.363586,-2.7908044,-0.051331017,-0.21177988,1.0791525,-0.74972606,-3.4115763,0.19424564,-0.90461975,-1.4939852,1.2610675,-0.8999593,-0.019183451,-2.789496,2.0546904,-1.8215864,-2.5849175,0.23056352,-1.9145983,-0.54769653,0.98204404,1.5560623,-2.7901783,-6.57516,-1.4183605,2.7325788,-1.4952395,1.3495333,1.6953788,0.7340571,1.3875294,0.60564846
attn_0_1_outputs,6,-1.0300107,-0.67058885,1.3803588,0.7080288,0.3840063,1.7578995,-11.200711,-9.999733,0.98847526,-0.69622916,1.3008292,-8.006898,1.8122439,-0.35181296,1.7756058,1.1703975,-8.940396,0.33472553,0.8992735,0.7459768,1.2284229,0.6089343,1.6019248,-8.656003,2.3292024,-1.6446863,-9.331974,0.7069742,-1.5275189,1.0990938,2.1100318,1.6410152,-9.28124,-15.360455,-1.9516531,1.4880767,0.8648657,4.140877,2.2240791,1.8832749,2.0246847,-0.08209438
attn_0_1_outputs,7,0.5009389,0.9089684,-0.93762493,1.2311928,-0.26105466,0.93319553,-1.9309876,-2.0248835,0.95803946,-0.19014883,0.38133729,-1.4463692,0.68732595,0.074400544,-0.72980076,0.56364286,-2.3193665,-1.0045727,-0.6541092,-0.18483245,0.9768837,-2.539738,-1.4931139,-1.9558439,1.0826156,-1.5209277,-1.6660129,0.29512215,-1.2157398,0.049681153,-0.23798673,0.9713602,-1.7427261,-3.9161117,-1.706228,0.5140225,0.21698488,0.49160185,0.96131104,0.13655299,1.2256976,0.45173475
attn_0_1_outputs,8,0.48500597,0.3164061,-0.5710194,-2.3248005,0.028894475,-7.4925747,2.0264359,1.6532166,0.52909696,1.0196946,-1.0570729,1.3212327,-7.6866565,0.106646314,-3.0666263,-1.0377791,0.51542175,-3.358902,-2.5129864,-1.017207,-0.098274104,-1.0332274,-1.1252153,2.4894605,-1.1101999,1.0561062,0.7748003,0.20740218,-1.5045542,-4.4997597,-6.40274,0.25011328,0.105010815,1.0845659,1.7926439,-1.121388,-4.041997,-7.291492,-1.5341198,-4.908948,1.4733554,0.32894045
attn_0_1_outputs,9,1.0053856,0.9716664,-0.061631907,-2.2361417,-0.32482636,-3.7192698,-0.044105597,1.3648423,0.18197039,0.7127003,-2.987336,0.6285539,-3.8560266,-0.8095556,-1.3166944,-2.422636,-0.3161299,-1.5672089,-3.1453993,-1.7461864,0.8116208,-1.4372638,-0.63890696,0.1467286,-1.1066788,-0.7261307,1.0749086,0.03970237,-2.2470753,-1.5849017,-3.3246384,0.54951906,1.1785481,1.5869808,0.72022766,-0.8268224,-1.9197931,-3.654728,-1.6573069,-2.0136373,1.0069147,0.62557715
mlp_0_0_outputs,0,0.48956996,0.6606137,-0.328882,0.40291682,-1.8599855,-0.25837374,-0.7108441,-0.35549164,1.5136536,-0.5556497,-0.5353038,-0.5484697,-0.409954,-0.60738426,-0.5519731,-0.93017244,-0.38494968,-1.1726867,0.8125749,-0.9869317,0.9266041,-0.94807035,-1.8230104,-0.66265106,-1.3129826,-1.560767,-0.5210486,1.4287627,-0.59263724,-0.9645914,-0.7273198,0.5013633,-0.4782657,-0.88160616,-1.2651201,-0.4411534,-0.38053638,-0.59395134,1.0785333,-0.35814098,0.62893295,0.31923872
mlp_0_0_outputs,1,0.3229429,0.43918604,-0.42030546,-0.51555264,-0.61124456,-0.43980008,-0.8152265,-0.60874945,0.29265144,-0.48706636,-0.69020814,-0.58230114,-0.6700164,-0.7875404,-0.56581956,-0.51868826,-0.75798714,-0.4866739,-0.50287277,-0.40810704,-0.3275018,-0.31444386,-0.46790615,-0.69695365,-0.31364325,-0.1879454,-0.42440787,-0.5052808,-0.5623814,-0.64877504,-0.56015575,1.4936631,-0.5229071,-0.49921003,-0.28299776,-0.29435083,-0.8392246,-0.59165186,-0.068405345,-0.519907,0.32652706,0.5568942
mlp_0_0_outputs,2,1.905907,2.6134043,-1.6381497,0.059565455,-0.8435489,0.017141396,-0.24378398,-1.592623,0.72607416,-0.590751,0.016618289,-2.0019922,-1.2534539,0.7392079,-1.5083596,0.51488787,-0.53734636,-0.47107923,-1.0775561,0.36558217,0.6308572,-2.508062,-2.8715782,-2.7725964,-0.9147567,1.8498125,-0.6850835,1.6715597,0.8733831,-0.39988172,-2.110782,-0.41705298,-0.24875286,0.79783034,1.6091887,-1.071349,-0.7502589,-3.809271,-0.32440475,-0.81114143,0.5040676,-1.3376542
mlp_0_0_outputs,3,-1.213249,-0.56996596,-2.2638958,-1.5055666,-2.4565444,-1.648098,-3.0146859,1.8091903,-0.9327349,-1.3515581,-1.8282839,1.2011174,-1.2480607,-1.5821096,1.5262731,-1.9908946,-2.5987015,-2.8262687,-2.336912,-2.0997155,-0.71939707,-2.0514982,-1.8403187,1.156025,-3.1765966,-0.751512,-2.5869749,0.42591682,-1.6636267,-2.0600154,-2.6903179,-0.24792822,-2.1916137,-4.3342814,-0.8768701,-1.6315237,-2.5841749,0.33482268,-0.8387459,-1.7254784,3.8578234,-0.26770455
mlp_0_0_outputs,4,-1.9207038,-0.6432757,2.5267148,-1.478191,2.8726654,-1.0843565,0.5520651,-1.5603573,0.9081519,3.0983646,-0.82849455,-1.6628253,-1.5148143,-1.0249298,-2.3925567,-1.1077372,-1.6074742,-1.6836275,-1.7267362,-1.2647654,1.1980748,0.42480156,1.5188918,-1.8232168,6.0584893,-1.2370354,-0.11808701,-1.5601765,-2.4732878,-1.0024434,-1.4306992,1.5133078,-1.2442126,-2.5284367,-1.460192,1.9905621,-1.1920822,-1.3733057,1.3395997,-1.059936,-0.090519495,2.8459272
mlp_0_0_outputs,5,0.95819634,0.82283545,-0.65916675,-0.7829148,-0.96044326,-0.8220751,-0.56111825,-0.5978698,0.7086844,-0.6090515,-0.62949747,-0.74814546,-0.7785917,-0.5989877,-0.47835433,-0.74234855,-0.6830811,-0.65740556,-0.5166603,-0.20913488,1.1598862,-0.6202994,-0.86989665,-0.88900536,-0.7186572,-0.7734461,-0.68916446,0.3251806,-0.48285383,-0.53474075,-0.80546254,0.1333008,-0.38443774,-0.55888754,-0.016677894,-0.2815652,-0.80603975,-0.83050275,-0.29729626,-0.6917941,0.5008188,0.46960148
mlp_0_0_outputs,6,0.6589603,0.9091842,1.539414,-2.0037293,0.12496006,0.8540915,-1.8515692,-2.0634882,0.5059777,-9.410857e-05,-0.98676986,-1.9218655,-0.6776752,-4.620093,-1.9723476,-0.050036546,-1.2031133,-0.5120398,2.5779855,-0.8063247,0.76643115,2.8896403,4.2803984,-2.1126847,2.656684,-3.2587616,-0.83627486,0.009534636,-3.9390626,0.5279577,-3.3712583,1.4565351,-1.1657473,-3.2789614,-4.1560154,1.3901708,-0.2707228,-2.521677,1.7425107,-2.3816698,-0.31071827,-0.92602545
mlp_0_0_outputs,7,0.68996215,0.719386,-0.6964013,-0.7214018,-1.3062018,-0.80782545,-0.545139,-0.63336325,1.3685697,-0.15119064,-1.1926452,-0.21242124,-0.82294714,-0.17288888,-0.44077945,-0.6799031,-0.5947056,-0.45886683,-0.7912541,-0.4097989,0.3284376,-0.60383666,-0.5434243,-0.5287403,-0.78051054,-0.42094985,-0.5227331,-0.21731415,-0.63680726,-0.40524867,-0.7764127,-0.44487372,-0.7610482,-0.9148753,-0.23099741,0.1774274,-0.66904014,-0.7916181,0.10331421,-0.37299067,0.66470385,0.42054245
mlp_0_0_outputs,8,0.23132297,0.73889565,-0.48197544,-0.52368295,0.41268885,-1.2599328,-1.338828,-2.1090837,-0.12645368,0.98089296,0.33177823,-1.639588,-0.52222615,-0.75030637,-1.0966161,-0.8883196,-0.88092357,-1.1814721,-0.2542415,-1.2908093,0.133132,-0.49902648,-0.38416153,-1.8747597,0.18051788,-0.8287567,0.120341256,0.36842686,-1.2318974,-0.62141013,-0.73204964,0.58148336,-1.0602958,-1.2689307,-0.99369323,0.37418905,-0.96557647,-0.903468,-0.08317559,-0.6003344,0.80893457,0.9838479
mlp_0_0_outputs,9,0.6667226,0.02719444,-1.3483984,-0.0883343,-1.9020165,-1.5184802,-1.1768321,-0.6985994,0.61627084,-2.2330663,0.12261314,-0.3535348,-0.4446017,-0.97365147,-0.4544375,-0.8633375,-0.9037315,-1.073939,1.0937135,-0.87329006,0.6286106,-0.24767734,-1.0584549,-0.5037988,-1.6906576,0.27168727,-0.41543847,2.4790573,-0.27753153,-0.25956136,-0.80165076,-0.3243102,-0.9585492,-0.7175052,0.9914418,-0.34940672,-1.1083752,-0.7304845,-0.11240883,-0.64057153,0.66369385,0.4804715
num_attn_0_0_outputs,_,-1.1721722,-1.1152742,-0.5426341,-1.3891723,-0.032264993,-6.14122,11.458636,4.0954957,-0.4900668,0.31620345,-3.4450743,-4.1944213,1.1988184,-1.3591069,3.1149852,-6.403902,3.2093184,3.8757021,-2.2381618,-2.232939,-1.2491086,4.023483,-5.3364573,8.907344,-2.404811,5.146989,-0.5325068,-1.5892318,-5.213574,2.8480184,-6.961391,-2.055448,4.3147674,5.68941,4.348932,-1.7180264,4.6880803,-9.760671,-2.5076714,2.1979783,-0.8533685,-0.1328835
num_attn_0_1_outputs,_,-1.2234393,-1.2390386,-1.6838003,-2.3698423,-3.7185528,2.615478,2.420691,5.2198405,0.08038429,4.8454404,-3.3607962,2.446577,-5.883153,-1.4382215,2.1034203,-2.814818,4.7330747,4.813089,-6.769699,2.209113,-1.3772906,1.9303154,3.1384158,1.2868193,-4.62369,2.915452,2.3201582,-0.48499545,2.1965172,2.0455801,1.2716954,-1.4862301,4.493778,7.6260962,4.7936225,3.1846566,4.510635,-8.362783,-3.278112,1.3168514,0.5946962,-0.3700316
num_mlp_0_0_outputs,0,0.60147566,0.6691468,-1.0508621,2.2944188,0.77644604,-1.1433921,-2.7386541,0.06507225,1.2652391,-2.298182,-0.30298486,-0.3596469,-0.41525906,0.3076565,-0.41013366,-2.2513878,-0.7815308,-0.86405987,0.92324114,-0.15511933,0.6761335,-0.59873664,-2.1324482,-2.0857868,-1.8885735,0.20738037,0.07376219,0.8787292,-0.72785896,-0.5939642,-2.6746175,-0.5999472,-1.0622656,-1.8257041,0.49729016,0.48591393,-1.084928,-3.7971206,-0.42604956,-1.6960558,1.3489134,-0.758677
num_mlp_0_0_outputs,1,0.70922154,0.82199156,-0.49638507,-0.91557723,-0.6710479,-0.8645603,-0.72808665,-0.47513813,0.2722503,-0.62795925,-0.71281654,-0.65801656,-0.94269997,-0.8221958,-0.89651394,-0.6185405,-0.84323436,-0.5680716,-0.68876904,-0.7379111,-0.056759525,-0.92395794,-0.9267589,-0.71501845,-0.5097671,0.046351872,-0.8268797,-0.07106816,-0.7387341,-0.9860578,-0.4615093,0.01288039,-0.9982413,-0.7874207,0.32230476,-0.04666101,-0.7453183,-0.96096903,-0.16821244,-0.5955335,0.96935624,0.56837755
num_mlp_0_0_outputs,2,0.51019424,0.5345415,-0.6498212,-0.7935486,-0.7487782,-0.555061,-0.48008063,-0.5949028,0.40833542,-0.4948579,-0.6553173,-0.5830868,-0.553179,-0.59434456,-0.61720955,-0.69190574,-0.6578253,-0.3270994,-0.82570446,-0.62164766,0.060743146,-0.52466476,-0.56370157,-0.76948583,-0.6142856,-0.40413696,-0.74327093,-0.21982536,-0.7750682,-0.655974,-0.77172405,-0.6823819,-0.33061308,-0.21866895,0.16359906,-0.13948259,-0.54339325,-0.5293603,-0.22286299,-0.67370206,0.59658414,0.50327975
num_mlp_0_0_outputs,3,0.66377157,0.48885372,-0.38456163,-0.3318494,-0.22242376,-0.5289522,-0.3672017,-0.8034146,0.4110956,-0.34396777,-0.3819377,-0.5570135,-0.5716927,-0.65403986,-0.49812123,-0.5747485,-0.7999415,-0.3919431,-0.4082118,-0.68925714,0.18882325,-0.6051125,-0.5320407,-0.6882075,-0.30901974,-0.39322427,-0.40732235,-0.092096984,-0.8579003,-0.8785388,-0.56130135,-0.19136281,-0.8087261,-0.5928914,-0.039802574,-0.44333777,-0.63210845,-0.8244503,-0.4398577,-0.44579625,0.6118701,0.60214573
num_mlp_0_0_outputs,4,0.76928234,0.70367193,-0.71660393,-0.61441875,-0.56874245,-0.7860078,-0.66813,-0.51806223,0.5029177,-0.6073951,-0.53146344,-0.58905697,-1.0134141,-0.7621966,-0.4332245,-0.7643422,-0.26911825,-0.66948456,-0.6250999,-0.5478892,0.45739925,-0.63761806,-0.6876613,-0.34614295,-0.4599969,-0.5425442,-0.5269662,0.12684672,-0.8723191,-0.5813127,-0.5109627,-0.050806932,-0.24746156,-0.6218709,0.068489015,-0.5434583,-0.6550065,-0.42181668,-0.60474706,-0.20550057,0.5536312,0.43899167
num_mlp_0_0_outputs,5,0.55899405,0.56993484,-0.44461536,-0.61291045,-0.4986156,-0.71081173,-1.1279775,-0.54042643,0.3460334,-0.37749857,-0.6046917,-0.66234154,-0.83329755,-0.97003794,-0.87237555,-0.8688549,-0.57894623,-0.521603,-0.775056,-0.9354156,-0.010127019,-0.6530477,-0.5380732,-0.7119156,-0.41786483,-0.26366147,-0.7206127,-0.59768295,-0.71745646,-0.7378773,-0.4634535,-0.14527972,-0.5045081,-0.69499725,0.02027644,-0.5668652,-0.85216075,-0.7040593,-0.4633234,-0.785644,0.6682454,0.74502474
num_mlp_0_0_outputs,6,0.67615384,0.5332231,-1.0313456,-2.4993267,0.09900831,0.17151937,-0.41635785,-0.9046008,-1.1023048,1.7137938,-0.5614687,-0.4937037,-1.2023689,0.2424512,-0.5993346,0.30363405,-0.856116,-1.081466,-2.2180812,-0.990762,-0.05613415,-0.9062683,0.43384224,-0.68086094,-0.118154004,0.13532922,-0.53563654,-2.118328,-0.8592158,-0.6870367,-0.73947793,1.3410665,-0.56253284,-1.1660132,-0.071110554,1.0921738,-1.3763673,-0.9879275,-0.2148157,-0.6841065,0.9927157,0.36183354
num_mlp_0_0_outputs,7,0.45727906,0.3123069,-0.6742194,-0.42089427,-0.27165768,-0.47949582,-0.4308731,-0.5024226,0.29144678,-0.5692225,-0.5543453,-0.2935255,-0.3287425,-0.5946389,-0.46216062,-0.4665191,-0.7647508,-0.65837,-0.72967196,-0.6852841,-0.055065494,-0.6998269,-0.46326613,-0.7286036,-0.40321645,-0.48850566,-0.61693627,0.100439206,-0.16143003,-0.8097426,-0.65098095,-0.028214747,-0.48603714,-0.6368478,-0.014912035,-0.18695529,-0.5478115,-0.5657565,-0.32557902,-0.7029157,0.7940006,0.49331456
num_mlp_0_0_outputs,8,-0.82647085,-0.36624238,5.1296706,-8.264286,-1.2722958,-0.7030121,-0.91150564,-5.444948,-2.430167,4.1072545,0.53922653,-3.2472568,-2.66509,-0.6666827,-0.66189057,0.66115606,-4.553501,-4.5031395,-3.1393702,-1.6634686,0.1038921,-4.2746215,-0.39026546,-0.7222774,3.5641806,-1.0946908,-2.194289,-6.8136835,-3.9532833,-2.1715713,-4.3601513,3.2242897,-1.8442271,-5.749794,-1.7637656,0.02656271,-2.5814126,0.62883574,1.6669415,-0.9042373,0.31565052,1.6149764
num_mlp_0_0_outputs,9,0.7046925,0.69636875,-1.2469821,-3.1004686,-0.22506824,-0.14061572,-0.6441762,-0.6471183,-1.0281379,2.1964548,0.17143308,-0.8715167,-2.028579,0.11966676,-0.83197075,-0.34545705,-1.1920729,-1.0445777,-2.2819138,-1.6644695,0.11748923,-0.74930906,-0.21649608,-1.028591,0.40477243,0.17447366,-1.0505275,-3.1649768,-1.0477048,-0.7231746,-0.4656597,1.4832598,-0.81929064,-0.97208285,-0.2879076,1.6579484,-1.2099531,-1.0593841,0.18107548,-0.60287195,0.93826026,0.5265376
num_var0_embeddings,_,1.8147752,1.8220394,2.356538,0.47170222,1.7446928,0.37687165,0.9378744,-0.8445863,0.32907936,0.50791866,2.3515759,0.8289994,-0.10392076,-0.4640688,1.447776,0.8490973,-1.9334626,-1.3706388,1.1358659,1.8578367,0.88716996,-1.4369153,-0.3242247,0.90772694,1.7623372,0.19689436,1.895593,1.2979702,1.10896,1.3501071,2.1501155,1.2044259,-1.3585664,-1.5272893,-0.6173265,0.7094717,-1.268662,1.3852448,1.0582849,1.8321637,0.7024915,-2.8528295
positions,0,-1.1281016,-1.5528867,-0.9931006,-1.6668944,-1.1452146,-1.3971311,-0.8067313,-1.221743,-2.344504,-1.0807801,-0.68517846,-0.5604727,-1.8614031,-2.8606799,-0.898415,-2.4816236,-2.1935644,-2.2265666,-1.2725244,-0.42740452,-1.7562112,-3.3361957,-3.1026516,-0.6675212,-3.4958415,-0.99366003,-0.7194554,-0.9693953,-0.6866878,-0.70385545,-0.57912576,-1.3666424,-1.9970018,-3.090942,-3.2329755,-0.94321036,-2.0401506,-1.218786,-1.4172493,-0.7324297,-1.5528762,1.8049053
positions,1,3.0522995,3.1732583,-3.337835,-3.425782,-6.5783844,-4.273743,-3.9934838,-2.7182717,-5.874247,-3.914615,-4.914207,-3.0825613,-1.056739,-0.93185455,-2.249735,-1.6424961,-1.1320693,-1.2117091,-5.487517,-4.0533023,-5.889917,-0.9115109,-1.0256656,-3.609024,-5.1273465,-6.735302,-3.5511277,-6.42777,-3.6601353,-3.1137705,-2.9634032,-7.1484504,-1.0134686,-1.6175158,-6.154256,-5.280959,-0.9126221,-2.4157913,-5.9469056,-2.354816,-4.2894325,-1.6208652
positions,2,-9.208767,-8.98867,2.8766828,1.8548102,2.5455704,1.3453983,1.6141626,-9.200719,2.444309,2.7236059,2.4619517,-8.663772,0.2647828,1.9931593,-8.888099,2.208133,0.70740294,0.60922414,1.4994843,2.136605,2.6878474,1.5384686,1.4289113,-8.537998,3.1985853,2.3014126,2.2038121,2.3684187,1.4299603,1.1131505,1.2525072,2.8242648,0.6190343,1.774988,2.4222546,2.4948137,0.500384,-11.540164,2.7257016,0.36965844,-11.235003,-3.3549254
positions,3,-6.505722,-6.316239,-4.386063,-5.4392767,-5.429768,-6.4329247,-4.682625,2.676475,-7.1901455,-5.1782656,-4.9001536,2.7832236,-6.054023,-5.3175488,2.7785087,-6.10104,-4.593918,-4.946722,-5.3140774,-5.506777,-6.81033,-5.7345753,-5.235347,2.8270533,-6.4687557,-7.6980443,-4.598071,-7.5928802,-5.1143093,-5.0450606,-4.6094747,-7.3543577,-4.75357,-7.069791,-7.2895474,-6.580201,-5.198252,2.0447845,-6.3118544,-4.2105107,5.0046825,-2.18305
